technology,product_type,monthly_fee,tenure_months,support_tickets,area_density
0,0,20.0,33,7,1
1,0,25.42,16,7,2
0,2,32.87,53,8,1
0,0,22.87,38,7,0
0,0,20.0,5,6,0
0,1,26.1,21,8,0
0,1,21.9,12,8,0
1,1,32.1,13,6,0
0,0,21.56,12,6,1
0,1,27.49,43,7,0
0,0,20.0,55,7,0
1,0,25.24,15,6,0
1,2,40.81,3,8,1
0,0,20.0,72,7,0
0,1,26.42,33,7,1
0,1,22.74,53,7,0
0,0,20.0,25,7,2
0,2,32.29,2,7,2
0,0,23.31,40,8,0
0,1,25.23,72,6,0
0,2,31.29,17,6,0
0,1,24.78,2,8,0
0,2,30.4,10,6,1
0,0,20.88,55,7,2
0,1,21.51,38,7,1
1,0,27.84,67,4,2
0,1,24.0,30,7,0
0,2,34.17,48,7,0
0,0,20.0,21,6,1
0,1,28.01,11,8,0
0,0,22.02,48,8,1
0,1,27.15,55,8,0
0,1,23.02,17,7,0
1,2,36.75,72,5,2
1,1,26.45,72,6,0
1,0,23.24,12,5,2
0,0,23.09,13,6,2
0,0,22.39,14,8,1
0,0,20.05,27,7,1
0,0,20.0,22,7,1
0,2,33.94,8,6,2
0,1,26.06,14,7,0
0,1,20.0,2,8,1
1,0,26.35,3,5,1
0,2,31.93,7,8,0
0,1,29.61,72,8,0
0,0,20.0,72,7,0
0,1,20.0,50,8,1
0,1,26.84,18,5,2
0,0,20.87,6,8,0
1,1,24.93,29,4,2
1,1,27.06,41,6,1
1,0,32.27,15,4,2
1,2,35.08,39,6,1
0,2,34.19,10,7,1
1,1,28.05,18,8,0
0,1,20.0,24,6,2
0,1,25.49,72,7,0
0,1,25.2,14,6,2
0,1,24.8,41,7,2
0,0,20.0,12,6,0
0,1,26.79,10,7,0
1,2,35.55,15,6,1
0,1,22.21,30,7,0
0,0,21.46,72,6,2
0,1,20.15,17,8,0
0,0,20.0,56,7,0
1,0,26.22,72,4,2
0,0,21.52,36,7,1
1,0,23.83,63,7,2
1,1,25.81,14,4,0
0,1,23.88,40,8,1
0,0,20.0,48,8,1
1,2,31.21,8,4,1
0,2,29.78,13,8,1
0,2,33.96,23,7,1
1,0,28.28,16,4,0
0,1,24.74,25,7,0
0,2,34.27,7,6,1
0,1,20.26,72,7,0
1,0,25.98,60,5,1
0,0,20.0,72,6,0
0,1,26.92,9,8,1
0,2,31.26,41,6,1
0,1,29.96,16,8,0
0,1,23.38,10,7,0
0,0,21.88,57,8,0
0,1,25.16,31,7,1
1,2,35.53,22,3,2
0,0,20.0,37,6,0
0,1,23.46,14,6,1
0,2,31.96,13,8,0
1,0,23.81,16,8,1
0,1,26.72,65,8,2
1,0,24.25,62,5,0
0,1,28.39,8,7,1
0,1,28.77,72,8,0
0,1,22.85,29,8,0
0,1,28.61,41,8,0
0,0,20.0,16,8,0
0,2,33.76,30,8,1
0,1,27.86,10,7,0
0,0,20.0,15,8,1
0,1,26.28,54,8,0
1,1,28.59,55,4,0
0,0,20.0,42,8,1
0,2,36.05,21,7,2
1,2,34.04,8,7,0
0,0,20.0,71,6,2
0,2,32.23,58,7,1
0,0,22.06,4,7,1
0,0,20.0,56,6,1
1,0,27.5,22,4,0
1,2,37.59,49,7,0
0,1,20.0,7,6,1
1,0,22.41,16,5,0
1,1,28.31,32,7,2
0,1,27.44,72,8,0
1,0,20.0,32,5,0
0,2,39.65,64,8,1
1,2,37.59,35,6,0
1,1,30.45,34,5,1
0,2,35.54,44,6,1
0,1,33.03,28,5,2
0,2,34.61,53,8,1
0,1,28.85,11,8,1
1,1,30.39,28,5,1
1,0,23.58,72,6,2
0,2,30.57,65,7,0
0,1,23.52,38,7,0
0,0,20.0,59,8,0
0,0,20.0,72,7,0
0,1,25.77,3,8,1
0,1,20.95,24,7,1
1,1,30.57,16,5,1
0,2,31.89,7,8,0
0,0,20.44,72,8,1
0,1,24.43,45,7,0
0,0,29.23,58,8,1
1,2,40.08,17,5,1
1,2,32.27,23,5,0
0,1,26.7,29,7,0
0,1,24.18,40,8,0
0,0,20.0,52,6,2
0,1,21.98,49,6,2
0,2,33.3,24,7,1
0,1,23.96,72,8,0
0,0,22.9,72,7,0
0,1,28.98,37,8,1
0,2,36.12,30,6,1
1,0,21.44,23,7,0
0,0,21.43,40,7,0
0,1,27.9,71,8,1
0,2,30.58,31,6,0
1,0,21.68,18,4,0
0,0,24.83,30,8,0
0,0,20.68,37,7,1
1,0,25.91,10,3,2
0,1,23.53,8,6,2
0,1,22.34,19,8,1
0,1,24.29,72,8,1
0,1,25.63,68,6,0
0,0,20.0,6,7,1
0,2,31.97,13,6,0
0,1,20.93,51,8,1
1,2,32.64,21,4,0
0,1,28.01,42,8,0
0,0,21.81,6,8,0
0,1,24.82,30,7,0
0,0,20.0,27,8,0
0,1,22.92,58,7,0
0,0,20.0,40,5,2
0,0,21.93,33,7,0
0,2,34.78,5,8,1
0,0,20.0,72,6,2
0,2,28.54,48,7,2
0,0,20.8,16,6,1
0,1,23.53,32,5,2
1,1,28.45,21,8,0
0,1,29.98,25,8,0
0,0,22.48,67,8,0
0,0,20.47,13,8,1
1,0,20.18,50,6,1
1,0,24.63,69,5,0
0,1,29.19,44,8,0
0,2,30.87,26,7,1
1,2,40.05,15,4,0
0,1,29.88,17,7,1
0,1,30.99,33,8,1
0,1,26.92,31,8,1
0,0,21.76,54,8,1
1,2,40.24,7,3,2
1,1,31.34,67,4,1
0,1,24.5,72,8,1
0,0,20.0,28,8,1
0,1,26.72,25,8,0
0,1,22.13,27,8,0
1,2,35.57,32,6,0
1,1,33.29,23,6,0
1,0,20.0,3,5,1
0,2,36.6,26,6,2
0,0,23.37,33,8,0
0,1,24.62,72,6,0
1,0,25.63,12,7,2
0,1,26.01,72,6,0
0,2,35.69,22,7,1
0,0,22.95,14,8,1
0,2,27.8,48,7,1
0,0,21.76,20,6,0
0,2,31.38,28,6,0
0,1,26.25,30,8,0
0,2,29.82,46,6,1
0,0,25.24,28,8,1
0,2,35.12,25,6,0
0,1,23.78,21,8,1
0,0,20.0,43,5,2
0,2,30.84,19,7,0
0,0,21.3,72,8,1
0,2,32.72,30,8,1
1,0,27.76,5,6,0
0,1,28.37,37,8,0
0,1,28.91,42,8,1
0,0,20.98,72,6,2
0,0,20.0,15,5,2
0,0,20.0,13,7,1
0,1,29.18,48,7,1
1,0,23.85,66,5,0
0,1,27.51,15,7,1
1,0,23.04,36,5,1
0,0,20.0,28,7,0
1,1,29.63,15,7,1
0,0,20.93,27,8,1
0,2,30.03,62,8,0
0,2,31.29,30,8,2
0,1,23.18,26,7,0
0,1,29.36,46,7,0
0,2,31.12,66,7,0
0,0,24.36,12,8,1
0,0,24.59,37,7,1
0,0,20.0,22,8,0
1,1,26.97,31,4,1
1,0,20.0,48,7,0
1,1,25.58,23,5,1
0,2,27.88,28,7,1
0,2,36.14,59,7,0
1,1,30.35,41,4,2
0,0,21.17,27,7,0
1,2,29.34,33,5,0
1,1,26.41,31,5,1
1,0,26.66,4,3,2
0,0,20.86,33,8,0
0,2,31.56,9,7,0
1,1,31.69,65,5,0
0,2,36.91,8,6,1
0,2,31.34,21,7,0
0,1,26.21,18,6,1
1,1,30.58,72,6,2
0,1,33.18,63,8,1
0,0,20.0,2,7,0
0,1,28.05,29,6,0
0,1,25.66,10,7,0
1,1,31.7,33,5,2
0,2,30.03,48,6,0
0,1,25.85,36,6,0
1,1,32.13,50,6,1
0,1,35.34,24,8,0
0,1,28.42,36,8,1
0,1,23.46,49,7,0
0,0,20.0,20,7,2
0,1,24.64,14,7,2
1,0,20.0,17,6,1
1,0,23.01,27,4,2
1,1,32.2,30,6,0
1,1,26.18,38,5,1
0,2,35.15,15,8,1
0,1,27.46,50,7,1
1,1,27.8,72,6,0
0,1,25.58,18,6,0
0,1,30.79,72,6,0
1,0,26.2,72,7,0
1,0,24.03,30,7,0
0,0,20.0,26,6,1
0,1,26.23,17,7,0
0,0,20.0,55,7,0
0,0,20.0,31,8,1
0,0,26.13,34,7,1
0,2,32.47,14,6,2
0,0,21.19,56,7,1
0,1,25.83,25,8,0
0,0,20.0,11,8,2
0,1,25.44,28,6,1
0,0,20.0,15,7,0
1,0,30.83,72,5,1
0,1,22.3,72,5,2
0,0,20.0,29,6,0
0,0,20.0,62,8,0
1,0,27.86,61,5,0
0,0,20.04,1,8,0
0,0,20.0,17,8,0
0,0,23.76,32,7,1
0,2,34.19,21,7,0
0,1,27.62,16,5,2
0,1,28.15,64,7,1
0,0,27.18,20,6,1
0,2,38.56,38,7,2
1,0,21.94,60,8,0
0,0,24.87,72,8,1
0,1,27.15,11,7,1
1,0,25.5,12,4,2
0,0,20.0,35,8,1
0,1,25.49,3,6,0
0,2,29.56,13,8,2
0,1,28.48,69,7,0
1,1,33.21,47,3,2
1,2,29.78,27,3,2
0,0,20.0,42,6,0
0,0,23.37,49,7,1
0,0,20.0,8,8,0
0,1,28.19,20,6,0
0,1,27.05,72,7,1
0,2,33.02,35,6,1
0,1,25.19,37,5,2
0,1,22.35,29,7,1
0,0,20.0,5,8,1
1,2,38.13,18,5,2
0,2,32.06,40,6,2
0,2,31.58,20,6,0
0,0,20.0,12,8,2
0,1,25.08,13,8,0
0,0,23.14,72,6,2
0,0,20.0,19,7,0
1,0,20.0,66,5,0
0,1,28.23,37,7,0
0,1,25.39,24,8,1
0,0,20.09,15,6,0
0,0,24.82,48,7,0
1,1,29.94,61,5,1
0,0,20.87,51,5,2
0,0,20.0,8,6,0
0,1,25.34,19,8,0
0,1,27.83,21,8,0
0,0,20.0,3,7,0
0,0,20.6,42,5,2
0,0,20.3,46,5,2
0,2,32.12,45,6,1
0,1,29.11,40,7,0
0,1,27.0,23,6,1
0,0,24.43,15,7,1
0,1,23.02,23,5,2
0,0,20.41,37,7,1
0,1,26.25,70,8,1
1,2,32.79,31,5,1
0,1,28.87,31,8,0
0,2,38.97,4,8,2
0,1,25.95,39,8,1
0,0,21.52,72,7,1
0,2,32.25,27,7,0
0,0,20.0,25,8,1
1,1,24.54,22,6,1
0,0,20.0,49,7,0
0,0,20.0,4,6,0
0,1,31.11,66,8,1
0,0,20.0,25,6,1
0,1,24.96,40,8,1
1,1,32.67,52,4,0
0,0,20.0,13,8,1
1,0,21.7,29,7,0
1,1,30.2,24,8,0
0,0,23.09,10,7,0
0,1,27.51,60,8,0
0,1,26.74,23,7,0
0,2,32.23,10,6,0
0,1,27.2,30,8,0
0,1,26.6,7,7,0
0,1,22.91,20,7,1
0,0,20.14,37,6,1
1,0,20.78,6,5,0
0,1,26.24,47,7,2
1,1,28.56,32,6,0
0,1,33.62,52,7,1
0,2,31.88,51,7,0
0,2,27.79,20,6,0
0,2,31.6,20,7,1
1,1,31.56,42,6,1
0,0,25.02,11,6,2
1,1,28.23,11,6,1
0,0,20.0,17,7,2
0,1,28.45,8,8,0
1,1,25.86,10,5,0
1,1,28.69,10,4,0
1,0,23.23,23,7,0
0,0,20.0,22,8,1
0,1,28.07,57,6,1
1,0,21.95,23,4,0
0,2,31.18,27,6,2
1,0,23.96,72,5,2
1,0,24.45,2,5,0
0,0,20.29,34,8,0
1,1,31.31,25,8,0
1,1,32.53,37,5,0
0,0,21.18,18,7,0
1,0,25.36,23,6,1
0,1,21.25,68,8,0
1,0,24.15,42,6,0
0,1,27.44,24,6,2
1,1,32.19,15,6,1
0,0,20.0,11,5,2
0,0,20.0,19,6,0
1,2,34.28,26,7,0
0,1,27.61,72,8,1
0,1,29.1,32,8,0
1,0,22.78,17,4,0
1,1,32.72,2,7,1
0,0,20.37,14,6,1
0,1,25.63,19,6,0
0,2,31.37,35,6,1
0,0,22.24,20,7,0
0,0,20.98,72,8,0
0,0,26.83,24,8,0
1,0,21.44,59,4,0
1,0,25.55,6,4,0
1,0,22.41,28,3,2
0,1,23.39,15,6,1
0,1,25.97,60,7,1
0,0,20.41,21,8,0
0,2,40.75,69,7,0
0,0,20.0,46,8,0
1,2,32.61,19,4,0
0,0,20.82,11,6,0
0,2,25.78,15,8,1
0,1,25.72,23,8,1
1,2,36.05,46,5,1
0,2,34.38,29,6,1
0,0,22.92,52,7,2
0,2,30.49,72,8,0
0,0,20.0,30,7,0
0,0,20.0,12,8,0
1,0,20.62,38,5,1
0,1,26.93,72,6,2
0,0,20.0,54,6,0
0,1,24.76,36,5,2
1,1,27.01,14,5,2
0,1,27.65,25,8,0
0,2,37.4,6,7,0
1,1,26.1,10,6,0
1,0,20.0,39,4,2
1,0,23.63,5,4,0
1,0,24.05,22,4,1
0,0,20.66,9,8,0
0,0,20.0,11,8,1
1,0,23.4,30,5,0
0,2,33.1,15,6,1
0,1,29.12,7,7,2
1,0,20.0,18,3,2
0,1,24.89,7,5,2
0,0,20.64,66,7,0
0,1,23.25,48,8,1
0,1,31.19,48,8,0
0,1,24.09,14,6,0
0,1,25.88,40,7,1
0,2,33.67,34,6,0
0,2,30.23,15,6,1
0,1,20.46,27,8,2
0,1,24.71,6,7,0
1,1,33.09,11,4,1
0,0,20.0,27,6,0
0,0,20.0,19,6,0
1,0,26.78,37,4,0
0,1,25.01,16,6,2
1,1,28.47,22,6,2
0,0,20.45,28,6,2
1,2,38.31,14,3,2
0,2,39.15,21,6,0
1,1,32.48,33,6,0
0,1,29.48,72,6,1
1,2,34.48,14,5,1
0,0,20.0,19,7,0
0,1,26.19,54,7,0
1,0,24.32,63,5,1
0,1,22.76,42,8,1
0,0,20.0,62,8,0
0,2,33.2,14,8,1
0,2,33.08,58,8,1
0,0,21.51,49,7,1
0,1,26.87,11,8,0
1,2,34.48,22,4,1
0,1,24.46,3,8,0
0,2,28.4,32,7,0
1,1,35.35,57,5,1
1,0,24.04,18,6,1
0,0,20.0,12,7,0
0,0,20.0,11,7,1
0,1,34.81,28,6,1
0,0,20.0,42,7,1
0,1,24.71,72,8,1
0,1,27.25,2,6,1
0,1,27.8,72,8,1
0,2,34.87,33,8,0
1,2,41.42,55,7,0
1,1,31.52,47,5,0
0,2,28.83,29,8,1
0,1,25.23,29,8,1
0,1,26.92,38,6,0
1,2,42.2,23,5,0
0,0,20.0,25,8,1
0,0,23.61,44,8,0
1,2,36.54,14,6,1
1,1,32.51,59,5,0
1,2,35.69,56,4,1
0,2,29.47,19,7,2
0,0,22.25,44,8,0
0,2,33.96,40,6,1
1,1,32.92,18,6,0
1,1,29.96,46,5,1
0,1,24.2,72,6,1
0,2,27.32,60,8,0
0,0,22.46,7,6,1
1,1,31.27,41,5,2
1,1,27.1,54,6,0
0,1,24.38,17,8,0
0,1,24.6,59,7,2
0,0,20.0,15,8,1
1,0,21.55,23,3,2
1,0,20.6,16,5,1
1,2,34.76,13,4,2
0,0,20.0,38,7,0
0,0,20.0,8,7,1
0,2,38.07,24,7,2
0,0,23.76,38,6,1
1,2,33.66,16,4,0
1,1,30.82,66,6,0
1,2,37.25,26,5,0
1,0,27.57,72,7,0
0,0,20.0,7,7,0
1,1,33.28,39,6,1
1,2,34.36,34,8,1
1,1,25.99,21,5,0
0,0,22.17,30,6,1
0,1,29.87,43,8,0
0,1,33.76,49,8,0
1,1,26.4,26,5,0
0,1,28.1,39,7,1
0,2,30.77,14,8,0
0,1,28.35,50,7,0
0,0,20.0,72,8,0
0,1,22.21,53,6,2
0,0,20.0,16,8,0
0,1,26.24,12,7,1
0,1,24.08,72,7,1
1,0,25.98,72,5,1
0,0,23.08,49,7,2
1,0,25.8,72,5,0
0,2,36.86,29,8,0
0,2,33.25,49,6,2
1,0,20.35,66,6,1
0,2,36.09,23,7,1
0,1,24.18,41,8,1
0,0,22.73,61,6,1
1,0,28.72,12,7,2
0,1,27.37,21,8,2
0,1,21.51,60,8,1
0,1,23.25,34,6,0
0,0,23.97,31,5,2
0,0,20.0,28,7,0
0,1,26.24,64,7,0
0,0,22.28,13,8,2
0,0,22.09,20,7,0
0,0,20.84,8,8,0
1,2,35.37,23,8,0
0,2,31.06,33,6,2
0,1,28.57,4,7,1
1,2,37.66,15,7,1
0,0,20.0,34,8,0
0,1,29.25,41,8,1
1,0,23.61,72,6,1
1,1,27.45,45,6,0
0,2,29.72,26,8,0
1,1,27.06,32,5,0
0,0,20.0,33,6,2
0,1,29.7,20,8,1
0,0,20.0,35,7,2
1,2,36.57,19,5,0
0,1,24.03,37,8,1
0,1,25.22,28,8,1
0,1,21.47,25,8,1
0,1,25.34,25,6,2
0,0,20.0,50,8,0
0,1,27.62,47,7,0
0,0,20.67,24,8,1
0,1,22.4,49,7,1
0,2,35.25,28,7,1
0,2,32.63,28,8,0
0,1,26.6,20,8,1
0,1,25.97,72,7,0
1,0,22.45,72,4,0
0,1,26.65,17,6,1
0,0,21.43,23,8,1
0,1,20.76,39,6,0
0,0,20.0,44,7,0
0,0,20.0,12,7,0
0,1,26.77,14,8,0
0,0,23.58,44,7,1
0,1,23.68,7,7,2
0,0,20.0,17,7,0
0,0,20.0,54,7,1
0,1,23.6,53,7,2
0,0,20.0,72,8,2
0,0,22.31,72,8,0
0,1,22.84,72,5,2
0,0,21.28,22,7,0
0,2,26.89,18,7,0
1,0,22.32,40,5,0
0,0,20.0,8,8,1
0,1,31.02,24,7,0
1,0,23.18,33,4,0
1,0,20.0,42,5,0
0,0,20.0,45,8,2
0,0,20.1,24,7,2
1,2,37.84,9,4,0
0,0,21.13,12,7,2
0,1,26.5,3,5,2
0,2,35.49,18,8,1
0,1,24.38,8,8,0
0,2,34.68,20,7,1
0,0,20.0,39,6,2
0,2,29.29,10,8,1
0,0,20.0,32,8,0
0,1,25.18,23,8,1
0,1,25.86,38,6,1
0,0,20.34,45,8,1
0,1,26.19,22,8,0
1,1,27.22,30,6,0
0,0,20.0,24,5,2
0,0,20.0,20,8,2
0,1,30.09,16,8,0
0,1,25.09,42,5,2
0,2,30.53,71,8,0
0,1,30.77,66,8,1
0,2,28.27,9,6,1
0,1,22.62,71,7,2
0,0,20.0,13,7,2
0,0,20.0,33,8,0
0,1,27.29,37,8,2
0,1,28.22,7,6,0
0,0,27.72,26,6,1
1,0,20.0,72,5,1
0,2,33.83,2,8,1
0,1,24.33,72,8,0
1,1,28.24,3,5,2
0,1,24.14,37,7,0
0,0,20.0,7,7,0
0,0,25.05,41,6,1
0,0,22.53,64,7,1
0,0,20.07,52,6,2
0,1,30.05,58,8,0
0,1,21.46,24,8,0
0,2,28.01,72,8,2
0,2,25.47,72,8,1
0,0,20.0,32,7,0
0,1,26.49,21,7,1
0,1,26.31,15,8,1
1,2,36.45,50,7,1
0,0,20.0,60,8,1
