technology,product_type,monthly_fee,tenure_months,support_tickets,area_density
0,1,28.41,22,7,2
0,1,26.72,72,8,2
0,0,22.2,47,7,1
0,0,20.0,31,8,0
0,1,26.93,38,7,2
0,1,22.44,12,7,1
0,0,20.0,50,7,1
0,1,27.6,13,8,0
1,0,24.27,19,5,2
0,1,23.45,28,7,1
0,0,20.02,72,8,0
0,2,27.41,35,8,0
1,0,27.45,14,7,2
0,0,20.0,38,7,0
0,0,23.36,45,5,2
1,0,22.42,67,5,1
1,1,28.43,29,4,1
1,0,21.71,16,5,0
0,2,34.63,72,6,0
0,0,20.0,38,5,2
0,0,21.93,14,6,0
1,0,22.85,29,7,1
0,0,20.0,19,6,0
0,0,20.0,70,6,0
0,1,22.46,45,7,0
1,1,30.1,23,6,1
0,1,22.43,60,5,2
0,1,28.78,27,8,0
0,1,25.73,28,8,0
0,0,20.0,15,7,0
0,1,27.97,15,8,1
0,2,34.89,72,7,0
0,1,25.94,58,7,2
0,1,23.69,4,6,1
0,0,20.0,12,8,1
0,1,23.94,10,7,0
0,1,24.15,31,5,2
0,1,26.32,21,7,0
0,2,30.96,72,7,0
0,0,22.06,23,7,1
0,0,20.0,72,7,1
0,1,25.83,28,6,0
1,2,39.55,72,6,0
0,0,21.03,25,8,1
1,0,23.82,25,7,0
0,0,20.0,58,7,2
0,0,20.0,52,7,1
1,1,27.45,8,7,0
0,1,24.38,31,6,1
0,0,22.27,21,6,0
0,0,20.0,20,8,1
0,0,20.0,31,8,1
1,0,29.3,23,6,0
1,1,30.96,34,7,1
1,2,31.78,12,7,2
0,2,30.67,6,8,0
0,0,20.33,59,5,2
1,2,41.11,66,4,0
0,1,22.68,57,7,0
0,1,28.93,30,8,0
0,1,30.2,22,6,0
0,0,20.0,17,6,0
1,0,23.17,15,4,0
0,0,20.0,28,6,2
1,0,23.39,64,4,2
0,0,20.0,16,6,1
0,1,27.98,64,6,0
0,1,29.27,7,8,0
1,1,27.76,35,5,0
0,0,20.0,41,7,1
0,2,31.94,19,6,2
0,2,32.88,11,7,0
1,1,30.75,54,6,0
0,2,31.02,30,7,1
1,1,30.37,72,6,0
0,2,36.55,65,8,0
0,0,21.15,65,8,1
0,0,20.0,1,7,1
0,0,20.0,16,6,0
0,0,20.0,10,8,0
0,0,24.91,3,6,2
0,1,25.45,29,8,0
1,1,29.94,53,7,0
0,1,24.55,12,7,0
0,0,23.3,3,7,0
1,2,41.88,13,4,0
0,1,27.35,26,5,2
0,0,20.25,24,7,0
1,1,30.11,30,5,0
0,0,20.0,40,7,1
0,0,22.24,29,8,1
0,2,32.4,55,6,2
1,0,25.29,12,5,2
0,1,23.87,24,7,0
0,2,30.85,45,8,1
1,1,28.77,37,5,1
1,0,27.06,72,4,2
0,0,20.0,13,7,1
0,0,26.25,46,6,2
0,1,27.29,17,7,1
0,1,22.17,15,7,0
0,0,20.0,62,8,1
0,2,30.04,29,7,2
1,1,23.42,36,4,2
1,0,28.8,18,4,0
0,1,28.11,19,8,1
1,1,31.6,6,6,0
0,0,20.5,34,8,0
1,0,20.0,11,4,0
0,2,30.55,26,8,0
0,1,28.53,55,7,2
1,1,26.85,4,6,0
0,1,20.0,72,6,2
0,0,20.0,15,8,0
0,0,20.0,27,8,0
0,1,26.41,36,7,0
0,0,22.19,15,6,0
0,0,21.91,20,7,0
0,2,32.78,64,8,0
0,2,35.59,51,8,1
0,1,21.44,24,8,0
0,2,33.51,29,8,0
1,0,25.88,33,5,0
0,2,28.28,44,6,2
0,0,20.0,47,7,2
0,2,29.76,46,7,1
1,2,34.02,21,4,0
0,1,28.26,32,6,0
0,2,30.16,59,7,2
0,1,23.43,72,6,0
0,0,20.0,31,8,0
0,1,29.36,19,8,0
1,1,30.04,14,5,0
1,0,23.46,46,4,0
0,1,25.67,6,6,1
0,2,35.88,46,8,0
1,0,21.75,47,6,1
0,1,29.95,19,6,0
0,2,32.63,35,8,0
0,2,31.52,25,6,2
0,2,39.5,8,7,0
0,1,22.83,44,7,2
0,2,30.94,41,8,1
1,1,26.3,21,5,0
1,0,26.86,72,4,2
0,1,31.07,30,8,0
0,1,31.01,4,5,2
1,0,27.67,61,7,0
1,1,29.41,52,6,2
0,1,24.9,56,7,0
1,0,20.0,12,8,1
1,1,36.11,35,4,1
0,1,27.41,29,5,2
0,1,24.52,26,8,2
0,0,23.98,72,8,2
0,0,20.0,30,6,2
0,0,21.22,21,8,0
1,2,35.48,21,8,0
0,0,21.92,11,6,0
0,1,25.81,32,7,0
0,0,20.0,72,7,0
0,0,20.23,23,6,1
1,2,39.15,36,5,0
0,1,25.91,25,8,1
0,0,22.33,28,8,0
0,1,22.86,53,8,0
0,0,20.0,11,6,1
0,1,24.13,7,7,1
0,1,28.24,61,6,1
0,0,20.09,19,6,1
0,0,22.07,21,7,0
0,0,23.26,72,8,1
0,2,34.07,52,8,0
1,2,36.82,14,8,0
0,0,20.0,64,8,0
0,1,25.99,52,8,0
0,0,20.0,1,8,0
0,0,20.0,33,8,2
0,1,24.88,11,6,2
0,2,29.06,27,7,0
1,2,30.13,72,7,0
0,1,24.0,55,8,0
0,0,20.58,60,6,0
0,1,21.96,25,5,2
1,0,24.05,60,5,0
0,1,31.7,16,7,1
0,0,23.07,33,8,0
0,1,30.93,53,6,2
0,0,21.17,52,8,0
0,0,23.5,7,8,1
1,2,33.83,72,7,0
0,0,20.0,13,7,1
0,1,20.0,72,7,0
0,0,23.56,54,6,0
0,0,24.62,51,7,2
0,0,20.0,14,5,2
0,0,20.0,19,8,2
1,2,33.74,72,5,1
0,0,21.15,72,5,2
0,2,35.37,26,8,0
0,1,20.77,24,8,0
0,1,27.23,25,8,0
0,1,25.17,65,6,1
0,1,26.34,60,6,0
0,1,27.38,39,7,0
1,0,23.44,33,6,1
1,0,23.69,26,4,2
0,2,31.36,72,8,0
0,2,34.91,8,6,0
0,2,33.26,22,8,0
0,1,26.66,37,8,0
0,1,22.19,6,8,0
0,1,24.86,18,7,1
0,1,28.7,72,7,1
0,0,20.11,58,8,1
0,1,27.98,18,8,0
0,0,25.3,18,8,2
0,0,23.12,8,6,0
0,2,32.28,20,7,1
0,0,20.0,45,7,2
0,0,20.0,39,7,0
1,0,23.49,21,6,0
0,2,31.02,13,7,2
0,1,27.17,25,7,0
0,1,25.54,25,7,1
0,2,31.04,53,7,0
0,2,26.66,35,7,1
0,0,20.0,32,8,0
1,1,31.43,69,6,0
1,1,35.15,72,7,1
0,1,25.71,39,6,0
0,0,20.98,40,7,0
0,2,34.86,27,7,0
0,1,23.57,14,7,0
1,0,25.1,56,6,0
0,1,23.78,48,7,0
0,0,22.59,29,6,2
0,0,20.45,35,7,0
0,1,26.9,66,8,1
0,0,20.0,72,6,0
0,1,28.12,1,8,0
0,1,32.25,17,7,2
1,0,20.98,29,6,0
1,2,34.98,11,7,2
0,0,20.69,36,7,0
0,0,22.36,18,8,1
0,0,20.0,37,7,1
0,0,20.0,18,8,2
0,0,24.08,19,7,1
0,1,28.28,37,8,1
0,2,26.77,57,6,0
0,0,20.0,46,8,0
0,1,30.7,29,5,2
0,1,30.34,4,8,0
1,2,38.82,19,6,0
1,1,29.47,17,4,1
0,0,20.25,50,8,0
1,0,23.61,33,7,2
0,1,29.38,34,7,1
1,2,33.37,15,6,1
1,0,21.58,72,5,2
0,0,23.03,34,6,0
0,2,31.87,14,7,0
0,2,36.14,15,7,1
0,2,29.99,38,8,0
0,1,25.84,13,6,1
0,0,20.0,17,8,2
0,1,26.02,10,6,0
1,1,25.56,50,6,0
1,0,22.54,14,5,2
0,1,21.69,72,8,0
0,1,28.08,41,7,1
0,0,22.15,10,6,0
0,1,20.81,46,8,2
1,1,34.0,72,4,1
0,2,39.49,28,8,1
0,0,20.14,72,5,2
0,0,20.0,42,6,0
0,1,34.47,18,8,0
0,0,20.0,72,7,2
1,1,30.06,8,5,0
0,1,26.54,23,7,1
0,0,24.04,29,6,2
0,1,27.08,72,6,1
1,1,28.5,51,7,1
1,0,21.15,45,3,2
0,2,30.97,16,5,2
0,2,28.98,27,8,0
0,1,26.14,18,8,0
0,1,24.31,44,7,0
1,1,25.52,67,5,1
0,2,35.77,72,7,1
0,1,24.51,20,6,1
0,1,22.2,8,8,0
0,2,31.5,23,6,1
0,0,20.21,61,7,0
0,2,26.76,14,8,1
0,0,20.99,30,8,1
0,0,20.0,45,7,0
0,0,25.13,21,6,0
0,2,33.57,35,8,1
0,2,30.8,13,8,1
0,1,23.76,71,8,0
0,1,25.69,24,8,2
0,1,27.84,34,8,1
0,2,31.92,4,6,2
0,1,25.35,11,8,0
0,0,20.18,60,7,1
1,0,22.19,20,6,2
0,1,24.97,13,7,1
0,1,20.0,7,8,1
0,0,22.92,70,8,0
0,0,20.9,49,8,0
0,2,29.68,47,6,0
0,0,25.7,72,6,0
0,1,26.26,23,7,0
0,2,28.89,8,7,0
0,1,28.57,31,6,2
1,0,25.19,72,6,0
0,1,27.18,31,7,1
0,2,30.72,66,6,2
0,1,27.35,8,8,1
0,2,31.21,15,7,0
0,0,21.67,57,8,1
0,1,20.29,34,8,1
0,1,24.7,27,8,1
1,2,41.17,65,5,1
1,0,21.7,57,3,2
0,2,30.19,35,8,1
0,1,24.66,1,7,0
0,0,20.0,30,6,1
0,0,20.0,41,8,0
0,2,31.31,5,6,2
1,0,24.41,40,7,0
0,0,20.0,68,7,0
1,0,23.57,30,4,2
0,2,32.13,12,6,1
0,1,29.07,2,7,0
0,1,25.43,41,6,1
1,0,22.28,5,5,2
0,1,25.16,47,7,0
1,1,31.74,72,4,2
0,2,36.24,16,7,0
0,2,30.12,25,8,1
1,0,24.3,72,4,2
0,1,27.02,33,7,0
0,0,20.0,20,7,0
0,1,26.06,61,8,0
1,0,20.0,21,4,1
1,0,20.0,15,7,1
0,0,21.1,46,7,1
0,1,24.85,64,7,0
1,0,24.61,15,5,0
0,1,25.95,35,8,0
0,1,23.07,26,8,0
1,0,23.86,29,4,1
0,1,22.3,12,5,2
0,0,24.17,49,8,1
0,1,21.93,72,8,0
1,1,29.41,15,4,2
1,0,20.87,49,4,1
1,0,25.71,60,3,2
0,0,20.0,35,7,1
1,2,34.44,47,4,0
1,1,32.56,16,4,0
0,1,26.09,72,6,1
1,1,31.55,65,6,0
0,0,20.0,70,7,0
0,1,21.79,10,6,1
0,1,26.32,43,7,1
0,0,20.0,17,8,1
0,0,21.88,72,7,0
0,0,20.0,15,7,0
0,1,26.62,36,8,1
0,2,27.13,3,6,2
0,0,25.67,36,8,1
0,1,25.51,10,5,2
0,0,22.09,45,7,1
1,2,33.49,26,4,1
0,0,20.92,22,8,0
0,1,22.09,72,6,1
1,1,31.36,72,5,1
0,1,24.93,7,8,1
0,1,26.09,23,6,1
0,0,22.09,54,6,1
1,0,20.3,39,6,0
0,0,20.0,52,6,1
1,0,25.37,28,4,0
0,1,32.29,67,7,2
1,0,23.59,35,7,0
1,0,25.77,41,4,0
1,1,29.68,10,4,0
0,2,37.83,32,8,1
1,1,24.76,55,5,0
0,0,20.28,38,7,0
0,0,20.0,33,6,1
0,2,24.48,43,7,0
1,0,24.89,34,4,2
1,0,24.42,29,6,2
1,1,29.15,56,8,1
0,1,25.68,27,7,0
0,1,35.29,10,8,1
0,0,20.0,72,7,0
0,0,21.53,18,7,1
0,2,30.05,7,7,0
0,0,20.89,47,7,2
0,1,25.29,72,6,0
0,1,24.77,48,7,1
0,1,31.46,72,8,1
0,0,23.53,13,7,1
0,0,20.41,10,8,0
1,1,23.09,22,4,2
0,2,30.92,63,8,1
0,2,40.11,45,7,1
0,0,20.0,47,6,0
0,0,23.31,33,6,1
1,2,40.33,23,5,0
1,1,30.66,34,5,0
0,2,29.47,26,6,0
0,0,20.0,22,6,2
1,1,32.05,40,6,0
1,1,27.56,24,5,0
0,1,26.53,37,8,1
0,1,22.25,4,8,1
0,0,20.0,35,6,0
1,1,30.1,24,5,1
0,0,20.81,72,7,0
1,1,26.66,7,4,0
0,2,35.59,33,6,0
0,0,20.0,55,6,2
0,2,26.98,27,6,0
0,0,20.0,24,8,0
0,1,26.1,55,7,0
0,2,32.48,44,7,2
0,0,24.09,46,8,0
1,0,23.29,22,5,0
0,1,25.64,19,7,0
0,0,20.0,37,8,0
1,1,32.46,58,4,1
1,2,36.55,8,6,1
1,1,28.74,28,5,0
1,0,20.0,20,5,0
0,1,30.33,31,7,0
0,1,22.32,52,7,0
1,0,22.23,15,5,0
0,1,27.08,48,7,1
0,1,22.41,22,6,2
1,1,25.52,65,6,2
0,0,20.0,15,6,2
0,1,28.16,58,6,1
0,0,20.0,9,8,1
0,0,28.78,35,6,0
0,2,29.02,48,8,1
0,1,23.24,16,8,1
1,0,22.3,21,5,1
0,0,20.73,31,8,1
0,0,20.0,24,8,0
1,0,25.84,19,5,0
1,0,21.06,56,3,2
1,0,20.0,69,8,0
1,1,24.61,66,6,1
0,1,20.0,43,8,2
0,1,24.45,47,8,1
0,1,25.1,14,8,1
0,0,20.0,29,6,0
0,2,35.73,33,7,0
0,2,35.68,38,6,2
0,2,31.0,37,7,1
0,2,26.62,31,7,1
0,2,30.3,42,6,0
0,1,24.2,36,7,0
0,0,20.0,36,6,2
0,1,23.91,17,8,0
1,1,28.04,11,5,1
0,1,24.84,38,8,0
0,1,24.09,21,8,1
0,0,20.62,18,7,2
1,0,25.08,49,7,1
0,2,29.27,29,8,0
0,1,29.81,72,7,1
0,1,23.06,45,7,1
0,0,20.0,16,8,0
1,0,25.14,50,4,2
1,2,33.55,41,7,1
0,1,26.96,15,8,2
1,1,22.79,19,6,1
1,1,34.18,48,5,0
0,1,28.02,5,6,0
1,0,20.0,3,5,0
0,1,21.56,35,6,2
0,1,31.02,33,6,1
0,1,23.79,37,6,1
1,1,27.5,33,4,0
0,2,25.2,42,7,0
1,0,22.95,70,7,1
1,2,35.32,31,5,1
0,0,22.15,8,7,0
1,1,25.8,4,5,1
0,0,20.0,23,8,0
0,0,21.35,24,8,0
0,1,29.02,9,8,1
0,0,20.0,2,8,0
1,1,33.24,22,6,2
1,2,36.11,72,5,0
0,0,23.28,41,8,0
0,1,25.79,38,7,0
0,1,20.0,27,6,1
0,1,25.54,23,7,0
1,0,27.18,44,8,1
0,0,20.0,10,7,0
0,0,20.0,72,8,0
0,0,20.0,11,7,0
0,0,20.0,46,7,2
1,1,35.01,12,8,2
0,2,29.3,33,6,0
1,2,37.52,50,5,1
0,1,25.74,6,7,2
1,0,27.77,13,5,0
0,0,21.22,14,8,2
0,0,20.0,25,8,0
1,0,21.32,37,7,2
0,1,28.39,72,8,1
1,1,24.38,19,3,2
0,0,21.94,72,7,1
0,0,20.0,40,8,0
0,2,35.76,11,6,2
0,1,26.48,27,8,0
0,0,21.93,8,7,0
0,2,32.25,23,8,1
0,2,26.74,22,8,1
0,0,20.0,34,5,2
0,0,22.02,47,8,0
1,1,30.5,28,4,1
1,2,39.54,12,5,1
1,2,37.21,72,7,0
0,0,20.0,72,6,0
0,0,20.0,26,8,0
1,1,30.31,38,4,0
0,1,20.0,25,8,2
0,0,25.02,34,8,1
0,2,33.33,35,8,1
0,1,29.68,9,7,2
1,2,31.26,23,5,0
0,2,35.73,61,6,2
0,1,32.69,58,6,0
0,1,22.04,23,8,2
1,1,32.31,36,5,0
0,0,20.0,24,5,2
0,1,21.37,48,7,0
0,0,21.48,6,7,0
1,1,32.5,44,5,1
0,0,20.0,72,6,0
0,0,23.5,17,7,1
0,0,20.0,72,8,0
0,0,20.0,37,8,1
0,1,26.41,28,7,0
0,1,26.08,23,6,0
1,1,27.85,72,6,0
0,0,22.43,25,8,1
0,0,21.59,72,7,0
1,0,26.57,72,4,0
0,0,20.0,20,7,0
0,2,33.81,26,8,0
0,0,20.0,4,6,1
0,0,26.16,29,8,2
1,0,21.56,32,4,0
0,0,26.32,66,8,1
1,1,30.1,72,7,1
0,1,21.87,51,7,0
0,0,24.1,62,6,1
0,0,20.38,26,7,0
0,0,22.55,10,7,1
0,0,23.67,37,8,0
1,0,25.01,65,7,1
0,2,30.22,1,6,1
1,1,32.93,33,5,0
0,1,26.0,5,8,0
1,1,32.06,15,4,2
1,1,23.54,34,7,0
1,1,31.34,72,6,1
1,1,28.08,31,5,2
1,1,34.96,49,4,1
0,0,21.87,37,7,1
0,1,26.72,16,8,1
0,1,27.46,42,6,2
1,2,33.0,10,5,1
0,1,30.87,30,7,1
1,1,35.97,72,8,0
0,0,21.18,35,5,2
0,1,30.77,37,6,1
0,0,20.0,23,8,0
0,0,20.0,7,8,2
0,0,20.12,25,7,1
0,1,27.3,56,7,0
0,0,20.0,40,8,1
0,0,21.61,10,7,0
0,2,32.92,4,5,2
0,0,20.0,16,7,0
1,1,31.56,25,3,2
0,1,28.59,27,7,1
0,0,20.51,27,8,0
0,1,29.46,30,6,2
0,0,20.0,41,8,1
0,1,27.4,22,8,0
0,1,22.49,13,8,1
0,1,22.66,45,6,2
0,1,24.11,56,8,0
0,0,20.0,19,7,0
1,0,22.36,72,4,0
1,1,29.36,72,4,0
0,1,28.51,11,8,1
0,2,31.04,5,8,1
0,2,27.24,26,7,0
0,2,35.42,37,6,0
1,1,27.49,72,6,0
0,0,20.0,72,6,2
0,1,27.34,49,7,0
0,1,26.6,22,6,2
0,0,23.28,68,8,1
0,2,33.44,33,8,0
0,2,29.42,9,8,2
0,1,32.54,9,6,1
0,0,20.58,22,8,1
0,0,20.0,60,8,2
0,2,34.89,12,8,0
0,2,32.75,22,8,0
0,0,21.2,72,7,1
0,0,27.48,40,8,0
0,2,31.17,44,8,0
0,0,20.0,62,7,0
0,1,26.35,23,7,0
1,2,39.21,72,5,1
0,0,20.0,50,8,0
0,1,20.1,28,7,1
0,0,20.0,72,6,1
0,0,20.0,48,7,0
0,2,30.73,30,8,0
0,1,27.51,45,6,1
1,2,33.33,14,4,0
0,1,21.72,68,7,1
0,0,20.21,72,8,2
0,0,22.59,6,7,0
1,0,20.0,19,5,1
0,0,22.46,17,7,1
1,0,26.45,52,4,0
0,0,22.86,36,6,2
1,1,33.66,21,4,2
0,1,32.61,24,7,0
1,1,28.93,20,5,1
0,1,26.33,48,6,2
1,0,22.75,35,3,2
0,0,20.01,23,7,1
0,1,30.6,20,7,1
0,1,21.96,72,7,0
0,0,20.0,67,6,2
0,2,36.13,48,8,0
0,1,29.06,62,6,1
0,1,24.91,9,6,0
0,0,22.56,12,7,0
1,1,31.02,11,4,0
0,1,30.5,31,6,2
1,1,30.22,63,4,0
0,1,29.08,22,8,1
0,2,39.93,69,8,0
1,1,31.79,19,5,0
0,0,20.15,27,7,0
0,1,28.17,21,6,1
0,1,24.9,26,6,0
